序列,物品ID,物品名称,物品描述,掉落副本ID（下划线后数值表示所属种族）,掉落副本名称,掉落出处描述,物品类型,数值参数,最大堆叠,存在时间,等级限制,品质,使用类型,作用目标类型,图标ID,合成材料,合成数量,材料合成消耗,碎片合成,碎片数量,碎片合成消耗,货币类型,单价,物品组,售价,副类型,背包类型,唯一性,是否自动打开,是否自动使用
id,itemid,name,description,dropCopy,dropCopyName,dropSourceDescription,itemType,parameter,stack,time,levelLimit,quality,usetype,targettype,iconId,synthesis,syntheticquantity,syntheticconsumption1,fragmentsynthesis,fragmentquantity,syntheticconsumption2,currencytype,price,giftGroupId,sellingprice,fatherType,bagType,uqFlag,isAutoOpen,isAutoUse
int,string,string,string,string,string,string,int,int,int,int,int,int,int,int,string,string,string,int,string,string,int,int,int,int,int,int,int,int,int,int
100001,TS10001,时光卷轴,宝箱倒计时全部减少50%，一次性购买终身有效(限购1次）,0,,,10,1,0,,,5,-1,11,TS100001,,,,,,,-1,-1,-1,-1,-1,2,0,-1,1
101001,XN10001,钻石,星际世界通用的货币，晶莹透亮！,0,,,12,1,-1,,,1,-1,7,118,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101002,XN10002,金币,星际世界通用的货币，闪闪发光！,0,,,13,1,-1,,,1,-1,6,20,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101003,XN10003,体力,进入副本的能量凭证。,0,,,14,1,-1,,,1,-1,-1,347,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101004,XN10004,指挥官经验,积累到一定程度可使指挥官升级,0,,,15,1,-1,,,1,-1,2,312,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101006,XN10006,补给,补给特殊奖,0,,,20,1,-1,,,1,-1,10,TS100002,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101007,XN10007,活跃度,活跃度,0,,,21,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
101008,XN10008,英雄经验,经验经验,0,,,22,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,1,0,-1,0
102001,SC10001,时光卷轴箱,,0,,,9,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,102001,-1,-1,2,0,1,0
102002,SC10002,灵魂石箱,,0,,,9,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,102002,-1,-1,2,0,1,0
102003,SC10003,扫荡幌1,,0,,,9,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,102003,-1,-1,2,0,1,0
102004,SC10004,扫荡幌2,,0,,,9,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,102004,-1,-1,2,0,1,0
102005,SC10005,基因段箱,,0,,,9,1,-1,,,-1,-1,-1,-1,,,,,,,-1,-1,102005,-1,-1,2,0,1,0
102006,SC10006,英雄进阶礼包（人族）,人族进阶材料，用于提升英雄军阶,4,,,9,1,999,,,0,-1,8,TS100005,,,,,,,1,60,102006,-1,6,2,0,0,0
102007,SC10007,英雄进阶礼包（虫族）,虫族进阶材料，用于提升英雄军阶,4,,,9,1,999,,,0,-1,8,TS100006,,,,,,,1,60,102007,-1,6,2,0,0,0
102008,SC10008,英雄进阶礼包（神族）,神族进阶材料，用于提升英雄军阶,4,,,9,1,999,,,0,-1,8,TS100007,,,,,,,1,60,102008,-1,6,2,0,0,0
102009,SC10009,单兵升级礼包（人族）,人族单兵升级材料，用于单兵升级,4,,,9,1,999,,,0,-1,8,TS100008,,,,,,,1,60,102009,-1,6,2,0,0,0
102010,SC10010,单兵升级礼包（虫族）,虫族单兵升级材料，用于单兵升级,4,,,9,1,999,,,0,-1,8,TS100009,,,,,,,1,60,102010,-1,6,2,0,0,0
102011,SC10011,单兵升级礼包（神族）,神族单兵升级材料，用于单兵升级,4,,,9,1,999,,,0,-1,8,TS100010,,,,,,,1,60,102011,-1,6,2,0,0,0
102012,SC10012,单兵强化礼包,单兵强化材料，用于单兵强化,4,,,9,1,999,,,0,-1,8,TS100011,,,,,,,1,60,102012,-1,6,2,0,0,0
105001,ZS30001,钻石堆,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10001,,,,,,,-1,-1,105001,-1,-1,1,0,1,0
105002,ZS30002,钻石袋,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10002,,,,,,,-1,-1,105002,-1,-1,1,0,1,0
105003,ZS30003,钻石包,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10003,,,,,,,-1,-1,105003,-1,-1,1,0,1,0
105004,ZS30004,钻石箱,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10004,,,,,,,-1,-1,105004,-1,-1,1,0,1,0
105005,ZS30005,钻石车,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10005,,,,,,,-1,-1,105005,-1,-1,1,0,1,0
105006,ZS30006,钻石库,购买可得到大量钻石。,0,,,6,1,0,,,1,-1,7,MZ10006,,,,,,,-1,-1,105006,-1,-1,1,0,1,0
106001,LB30001,人族首充包,购买立即获得100钻石，并赠送医疗型英雄,0,,,9,1,999,,,0,-1,8,TS100005,,,,,,,-1,-1,106001,-1,-1,2,0,1,0
106002,LB30002,虫族首充包,购买立即获得100钻石，并赠送医疗型英雄,0,,,9,1,999,,,0,-1,8,TS100006,,,,,,,-1,-1,106002,-1,-1,2,0,1,0
106003,LB30003,神族首充包,购买立即获得100钻石，并赠送医疗型英雄,0,,,9,1,999,,,0,-1,8,TS100007,,,,,,,-1,-1,106003,-1,-1,2,0,1,0
107001,YK10001,月卡,立得300钻石，返100钻/天,0,,,6,1,0,,,0,-1,-1,YK10001,,,,,,,-1,-1,107001,-1,-1,1,0,1,0
111101,RE10001,人工基因,人族族纹升级材料,0,,,1,1,999,,,1,-1,8,RE10001,,,,,,,2,1500,-1,300,1,2,0,-1,0
121101,ZE10001,生物结晶,虫族族纹升级材料,0,,,1,1,999,,,1,-1,8,ZE10001,,,,,,,2,1500,-1,300,1,2,0,-1,0
131101,SE10001,神经元素,神族族纹升级材料,0,,,1,1,999,,,1,-1,8,SE10001,,,,,,,2,1500,-1,300,1,2,0,-1,0
112101,RX10001,一级枪械,单兵升级材料（白色品质），可用于人族单兵升级和合成材料[二级枪械],PT10002_2+PT10006_2+JY10001_2,,,23,1,999,,,1,-1,8,RX10001,,,,,,,2,1500,-1,200,1,2,0,-1,0
112102,RX10002,一级盔甲,单兵升级材料（白色品质），可用于人族单兵升级和合成材料[二级盔甲],JY10002_2+JY20001_2+JY20003_2,,,23,1,999,,,1,-1,8,RX10002,,,,,,,2,1500,-1,200,1,2,0,-1,0
112103,RX10003,一级装甲板,单兵升级材料（白色品质），可用于人族单兵升级和合成材料[二级装甲板],PT10006_2+PT10008_2+JY10003_2,,,23,1,999,,,1,-1,8,RX10003,,,,,,,2,1500,-1,200,1,2,0,-1,0
112104,RX10004,一级发动机,单兵升级材料（白色品质），可用于人族单兵升级和合成材料[二级发动机],PT10010_2+JY10004_2+PT20004_2,,,23,1,999,,,1,-1,8,RX10004,,,,,,,2,1500,-1,200,1,2,0,-1,0
112201,RX20001,二级枪械,单兵升级材料（绿色品质），可用于人族单兵升级和合成材料[三级枪械],PT20002_2+PT20004_2+JY20001_2,,,23,1,999,,,2,-1,8,RX20001,112101+312201,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
112202,RX20002,二级盔甲,单兵升级材料（绿色品质），可用于人族单兵升级和合成材料[三级盔甲],PT20006_2+JY20002_2+JY30001_2+JY30003_2,,,23,1,999,,,2,-1,8,RX20002,112102+312202,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
112203,RX20003,二级装甲板,单兵升级材料（绿色品质），可用于人族单兵升级和合成材料[三级装甲板],PT20008_2+JY20003_2+PT30002_2,,,23,1,999,,,2,-1,8,RX20003,112103+312203,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
112204,RX20004,二级发动机,单兵升级材料（绿色品质），可用于人族单兵升级和合成材料[三级发动机],PT20010_2+JY20004_2+PT30004_2,,,23,1,999,,,2,-1,8,RX20004,112104+312204,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
112301,RX30001,三级枪械,单兵升级材料（蓝色品质），可用于人族单兵升级和合成材料[四级枪械],PT30002_2+PT30004_2+JY30001_2,,,23,1,999,,,3,-1,8,RX30001,112201+312301,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
112302,RX30002,三级盔甲,单兵升级材料（蓝色品质），可用于人族单兵升级和合成材料[四级盔甲],PT30006_2+JY30002_2+JY40001_2+JY40003_2,,,23,1,999,,,3,-1,8,RX30002,112202+312302,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
112303,RX30003,三级装甲板,单兵升级材料（蓝色品质），可用于人族单兵升级和合成材料[四级装甲板],PT30008_2+JY30003_2+PT40002_2+PT40006_2,,,23,1,999,,,3,-1,8,RX30003,112203+312303,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
112304,RX30004,三级发动机,单兵升级材料（蓝色品质），可用于人族单兵升级和合成材料[四级发动机],PT30010_2+JY30004_2+PT40004_2+PT40008_2,,,23,1,999,,,3,-1,8,RX30004,112204+312304,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
112401,RX40001,四级枪械,单兵升级材料（紫色品质），可用于人族单兵升级和合成材料[五级枪械],JY40002_2,,,23,1,999,,,4,-1,8,RX40001,112301+312401,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
112402,RX40002,四级盔甲,单兵升级材料（紫色品质），可用于人族单兵升级和合成材料[五级盔甲],JY40003_2+JY50001_2+JY50003_2,,,23,1,999,,,4,-1,8,RX40002,112302+312402,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
112403,RX40003,四级装甲板,单兵升级材料（紫色品质），可用于人族单兵升级和合成材料[五级装甲板],JY40004_2+PT50002_2+PT50006_2,,,23,1,999,,,4,-1,8,RX40003,112303+312403,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
112404,RX40004,四级发动机,单兵升级材料（紫色品质），可用于人族单兵升级和合成材料[五级发动机],JY40005_2+PT50004_2+PT50008_2,,,23,1,999,,,4,-1,8,RX40004,112304+312404,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
112501,RX50001,五级枪械,单兵升级材料（橙色品质），可用于人族单兵升级,4,,,23,1,999,,,5,-1,8,RX50001,112401+312501,40+20,20000,312501,15,60000,-1,-1,-1,85000,1,2,0,-1,0
112502,RX50002,五级盔甲,单兵升级材料（橙色品质），可用于人族单兵升级,4,,,23,1,999,,,5,-1,8,RX50002,112402+312502,40+20,20000,312502,15,60000,-1,-1,-1,85000,1,2,0,-1,0
112503,RX50003,五级装甲板,单兵升级材料（橙色品质），可用于人族单兵升级,4,,,23,1,999,,,5,-1,8,RX50003,112403+312503,40+20,20000,312503,15,60000,-1,-1,-1,85000,1,2,0,-1,0
112504,RX50004,五级发动机,单兵升级材料（橙色品质），可用于人族单兵升级,4,,,23,1,999,,,5,-1,8,RX50004,112404+312504,40+20,20000,312504,15,60000,-1,-1,-1,85000,1,2,0,-1,0
122101,ZX10001,一级生物甲壳,单兵升级材料（白色品质），可用于虫族单兵升级和合成材料[二级生物甲],PT10002_3+PT10006_3+JY10001_3,,,23,1,999,,,1,-1,8,ZX10001,,,,,,,2,1500,-1,200,1,2,0,-1,0
122102,ZX10002,一级复合骨爪,单兵升级材料（白色品质），可用于虫族单兵升级和合成材料[二级复合骨爪],JY10002_3+JY20001_3+JY20003_3,,,23,1,999,,,1,-1,8,ZX10002,,,,,,,2,1500,-1,200,1,2,0,-1,0
122103,ZX10003,一级强化肌腱,单兵升级材料（白色品质），可用于虫族单兵升级和合成材料[二级强化肌腱],PT10006_3+PT10008_3+JY10003_3,,,23,1,999,,,1,-1,8,ZX10003,,,,,,,2,1500,-1,200,1,2,0,-1,0
122104,ZX10004,一级增强毒腺,单兵升级材料（白色品质），可用于虫族单兵升级和合成材料[二级增强毒腺],PT10010_3+JY10004_3+PT20004_3,,,23,1,999,,,1,-1,8,ZX10004,,,,,,,2,1500,-1,200,1,2,0,-1,0
122201,ZX20001,二级生物甲壳,单兵升级材料（绿色品质），可用于虫族单兵升级和合成材料[三级生物甲],PT20002_3+PT20004_3+JY20001_3,,,23,1,999,,,2,-1,8,ZX20001,122101+322201,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
122202,ZX20002,二级复合骨爪,单兵升级材料（绿色品质），可用于虫族单兵升级和合成材料[三级复合骨爪],PT20006_3+JY20002_3+JY30001_3+JY30003_3,,,23,1,999,,,2,-1,8,ZX20002,122102+322202,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
122203,ZX20003,二级强化肌腱,单兵升级材料（绿色品质），可用于虫族单兵升级和合成材料[三级强化肌腱],PT20008_3+JY20003_3+PT30002_3,,,23,1,999,,,2,-1,8,ZX20003,122103+322203,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
122204,ZX20004,二级增强毒腺,单兵升级材料（绿色品质），可用于虫族单兵升级和合成材料[三级增强毒腺],PT20010_3+JY20004_3+PT30004_3,,,23,1,999,,,2,-1,8,ZX20004,122104+322204,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
122301,ZX30001,三级生物甲壳,单兵升级材料（蓝色品质），可用于虫族单兵升级和合成材料[四级生物甲],PT30002_3+PT30004_3+JY30001_3,,,23,1,999,,,3,-1,8,ZX30001,122201+322301,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
122302,ZX30002,三级复合骨爪,单兵升级材料（蓝色品质），可用于虫族单兵升级和合成材料[四级复合骨爪],PT30006_3+JY30002_3+JY40001_3+JY40003_3,,,23,1,999,,,3,-1,8,ZX30002,122202+322302,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
122303,ZX30003,三级强化肌腱,单兵升级材料（蓝色品质），可用于虫族单兵升级和合成材料[四级强化肌腱],PT30008_3+JY30003_3+PT40002_3+PT40006_3,,,23,1,999,,,3,-1,8,ZX30003,122203+322303,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
122304,ZX30004,三级增强毒腺,单兵升级材料（蓝色品质），可用于虫族单兵升级和合成材料[四级增强毒腺],PT30010_3+JY30004_3+PT40004_3+PT40008_3,,,23,1,999,,,3,-1,8,ZX30004,122204+322304,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
122401,ZX40001,四级生物甲壳,单兵升级材料（紫色品质），可用于虫族单兵升级和合成材料[五级生物甲],JY40002_3,,,23,1,999,,,4,-1,8,ZX40001,122301+322401,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
122402,ZX40002,四级复合骨爪,单兵升级材料（紫色品质），可用于虫族单兵升级和合成材料[五级复合骨爪],JY40003_3+JY50001_3+JY50003_3,,,23,1,999,,,4,-1,8,ZX40002,122302+322402,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
122403,ZX40003,四级强化肌腱,单兵升级材料（紫色品质），可用于虫族单兵升级和合成材料[五级强化肌腱],JY40004_3+PT50002_3+PT50006_3,,,23,1,999,,,4,-1,8,ZX40003,122303+322403,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
122404,ZX40004,四级增强毒腺,单兵升级材料（紫色品质），可用于虫族单兵升级和合成材料[五级增强毒腺],JY40005_3+PT50004_3+PT50008_3,,,23,1,999,,,4,-1,8,ZX40004,122304+322404,20+15,10000,,,,1,100,-1,16000,1,2,0,-1,0
122501,ZX50001,五级生物甲壳,单兵升级材料（橙色品质），可用于虫族单兵升级,4,,,23,1,999,,,5,-1,8,ZX50001,122401+322501,40+20,20000,322501,15,60000,-1,-1,-1,85000,1,2,0,-1,0
122502,ZX50002,五级复合骨爪,单兵升级材料（橙色品质），可用于虫族单兵升级,4,,,23,1,999,,,5,-1,8,ZX50002,122402+322502,40+20,20000,322502,15,60000,-1,-1,-1,85000,1,2,0,-1,0
122503,ZX50003,五级强化肌腱,单兵升级材料（橙色品质），可用于虫族单兵升级,4,,,23,1,999,,,5,-1,8,ZX50003,122403+322503,40+20,20000,322503,15,60000,-1,-1,-1,85000,1,2,0,-1,0
122504,ZX50004,五级增强毒腺,单兵升级材料（橙色品质），可用于虫族单兵升级,4,,,23,1,999,,,5,-1,8,ZX50004,122404+322504,40+20,20000,322504,15,60000,-1,-1,-1,85000,1,2,0,-1,0
132101,SX10001,一级能量盾,单兵升级材料（白色品质），可用于神族单兵升级和合成材料[二级能量盾],PT10002_4+PT10006_4+JY10001_4,,,23,1,999,,,1,-1,8,SX10001,,,,,,,2,1500,-1,200,1,2,0,-1,0
132102,SX10002,一级光子刃,单兵升级材料（白色品质），可用于神族单兵升级和合成材料[二级光子刃],JY10002_4+JY20001_4+JY20003_4,,,23,1,999,,,1,-1,8,SX10002,,,,,,,2,1500,-1,200,1,2,0,-1,0
132103,SX10003,一级神族机甲,单兵升级材料（白色品质），可用于神族单兵升级和合成材料[二级神族机甲],PT10006_4+PT10008_4+JY10003_4,,,23,1,999,,,1,-1,8,SX10003,,,,,,,2,1500,-1,200,1,2,0,-1,0
132104,SX10004,一级灵子炮体,单兵升级材料（白色品质），可用于神族单兵升级和合成材料[二级灵子炮体],PT10010_4+JY10004_4+PT20004_4,,,23,1,999,,,1,-1,8,SX10004,,,,,,,2,1500,-1,200,1,2,0,-1,0
132201,SX20001,二级能量盾,单兵升级材料（绿色品质），可用于神族单兵升级和合成材料[三级能量盾],PT20002_4+PT20004_4+JY20001_4,,,23,1,999,,,2,-1,8,SX20001,132101+332201,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
132202,SX20002,二级光子刃,单兵升级材料（绿色品质），可用于神族单兵升级和合成材料[三级光子刃],PT20006_4+JY20002_4+JY30001_4+JY30003_4,,,23,1,999,,,2,-1,8,SX20002,132102+332202,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
132203,SX20003,二级神族机甲,单兵升级材料（绿色品质），可用于神族单兵升级和合成材料[三级神族机甲],PT20008_4+JY20003_4+PT30002_4,,,23,1,999,,,2,-1,8,SX20003,132103+332203,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
132204,SX20004,二级灵子炮体,单兵升级材料（绿色品质），可用于神族单兵升级和合成材料[三级灵子炮体],PT20010_4+JY20004_4+PT30004_4,,,23,1,999,,,2,-1,8,SX20004,132104+332204,3+3,2000,,,,2,5000,-1,800,1,2,0,-1,0
132301,SX30001,三级能量盾,单兵升级材料（蓝色品质），可用于神族单兵升级和合成材料[四级能量盾],PT30002_4+PT30004_4+JY30001_4,,,23,1,999,,,3,-1,8,SX30001,132201+332301,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
132302,SX30002,三级光子刃,单兵升级材料（蓝色品质），可用于神族单兵升级和合成材料[四级光子刃],PT30006_4+JY30002_4+JY40001_4+JY40003_4,,,23,1,999,,,3,-1,8,SX30002,132202+332302,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
132303,SX30003,三级神族机甲,单兵升级材料（蓝色品质），可用于神族单兵升级和合成材料[四级神族机甲],PT30008_4+JY30003_4+PT40002_4+PT40006_4,,,23,1,999,,,3,-1,8,SX30003,132203+332303,8+5,5000,,,,2,45000,-1,6500,1,2,0,-1,0
